id,Game,Practice,Indo,Lift,WallBall,PT,Homework,Nap,VideoGames,JessCall,Hangout,Parents,GoodEvent,BadEvent,BibleTime,Classes,BibleStudy,Satisfied,Prayed,Meals,StressedOut,Healthy,Happy,Sleep,Description,Homewok,Stressed,createdAt,updatedAt
36,true,false,false,false,false,false,false,false,false,true,true,true,true,false,,false,,true,,2,,5,5,9,"First game day, played well, saw parents, went to gap with Jess then minch mads and Jess burg came later ",,false,2024-02-18T05:41:25.228Z,2024-02-18T05:41:25.228Z
49,false,false,false,false,false,false,false,false,false,true,true,false,false,false,,false,,true,,3,,5,5,85,"Hungout with Jess in the morning and afternoon, breakfast and lunch with her, went to walmart for chubbs gifts, drove to philly, went to dinner with tim justin liam and connor, then we went out to bars ",,false,2024-03-03T21:27:31.710Z,2024-03-03T21:27:31.710Z
33,false,false,false,true,false,false,true,false,true,true,true,false,true,false,,true,,true,,3,,4,5,92,"Snow day!no yoga and online classes. Had to shovel field but made snowmen. Then did lift with Arturo, played video games, did Bible study, called Jess, watched anime with minch.",,true,2024-02-14T04:35:21.363Z,2024-02-14T04:35:21.363Z
22,false,true,false,true,true,false,true,true,false,true,true,false,false,false,,true,,true,,4,,3,4,73,"Lift, breakfast, nap, classes, practice, called Jess and did hw all night",,false,2024-02-02T04:24:29.697Z,2024-02-02T04:24:29.697Z
18,false,true,false,true,true,false,true,false,true,true,false,false,false,false,,true,,true,,3,,3,5,7,"Lift, yoga, worked on presentation and gave it. Then a pretty good practice. Video games then a long call with Jess. ",,true,2024-01-26T04:11:50.265Z,2024-01-26T04:11:50.265Z
 55,false,false,false,false,false,false,false,false,true,true,true,false,false,false,true,false,false,true,true,3,2,5,5,7,"Played video games all day, jackbox games with an ethan lily erin jacob and Shane, then called jess",,,2024-03-11T05:33:27.846Z,2024-03-11T05:33:27.846Z
50,false,false,false,false,false,false,true,false,false,true,true,true,false,false,,false,,true,,2,,5,5,6,"Wokeup at chubbs, breakfast, watched James game, hungout with people afterwards, called jess on way home, then worked on paper, ate dinner, worked on paper some more",,false,2024-03-03T21:34:02.743Z,2024-03-03T21:34:02.743Z
16,false,true,false,false,false,false,true,false,false,true,false,false,false,false,,true,,true,,3,,2,5,9,"Long day of classes, yoga is my saving grace. Practice went super well until Avery deadlegged me. I can barely walk",,true,2024-01-24T04:36:35.979Z,2024-01-24T04:36:35.979Z
40,true,false,true,false,true,false,false,false,true,true,true,true,false,true,,false,,false,,2,,3,2,85,"Ran indo, lunch, ta grading, hacky sack, chapel, game, dinner with kills and Mav, video games ",,true,2024-02-22T05:49:02.053Z,2024-02-22T05:49:02.053Z
2,false,false,false,true,false,false,false,false,true,false,false,false,false,false,,true,,true,,4,,4,4,85,"Started classes today, concerned this project wont work. Had a club orientation meeting where we worked on a legacy binder. Free time started at 8 pm. Played some games and in bed by 10 ",false,true,2024-01-12T21:41:33.207Z,2024-01-15T04:39:52.306Z
